46	47	3	0.000303
47	48	0	0.000000
48	49	1	0.000101
49	50	0	0.000000
50	51	1	0.000101
51	52	1	0.000101
52	53	2	0.000202
53	54	6	0.000606
54	55	46	0.004646
55	56	140	0.014141
56	57	329	0.033232
57	58	348	0.035152
58	59	211	0.021313
59	60	69	0.006970
60	61	41	0.004141
61	62	90	0.009091
62	63	287	0.028990
63	64	770	0.077778
64	65	1020	0.103030
65	66	766	0.077374
66	67	392	0.039596
67	68	270	0.027273
68	69	827	0.083535
69	70	6227	0.628990
70	71	22783	2.301313
71	72	48524	4.901414
72	73	68921	6.961717
73	74	72129	7.285758
74	75	69753	7.045758
75	76	84337	8.518889
76	77	102895	10.393434
77	78	89486	9.038990
78	79	58334	5.892323
79	80	38055	3.843939
80	81	41395	4.181313
81	82	44499	4.494848
82	83	42295	4.272222
83	84	41584	4.200404
84	85	38575	3.896465
85	86	30388	3.069495
86	87	23325	2.356061
87	88	12505	1.263131
88	89	5595	0.565152
89	90	3465	0.350000
90	91	3043	0.307374
91	92	3101	0.313232
92	93	2982	0.301212
93	94	2534	0.255960
94	95	2479	0.250404
95	96	2387	0.241111
96	97	2007	0.202727
97	98	1698	0.171515
98	99	1556	0.157172
99	100	1439	0.145354
100	101	1591	0.160707
101	102	1587	0.160303
102	103	1562	0.157778
103	104	1569	0.158485
104	105	1525	0.154040
105	106	1267	0.127980
106	107	1096	0.110707
107	108	927	0.093636
108	109	760	0.076768
109	110	699	0.070606
110	111	620	0.062626
111	112	525	0.053030
112	113	425	0.042929
113	114	314	0.031717
114	115	257	0.025960
115	116	209	0.021111
116	117	177	0.017879
117	118	139	0.014040
118	119	125	0.012626
119	120	96	0.009697
120	121	98	0.009899
121	122	72	0.007273
122	123	47	0.004747
123	124	35	0.003535
124	125	33	0.003333
125	126	38	0.003838
126	127	30	0.003030
127	128	22	0.002222
128	129	19	0.001919
129	130	21	0.002121
130	131	20	0.002020
131	132	14	0.001414
132	133	13	0.001313
133	134	8	0.000808
134	135	7	0.000707
135	136	9	0.000909
136	137	10	0.001010
137	138	6	0.000606
138	139	6	0.000606
139	140	8	0.000808
140	141	5	0.000505
141	142	4	0.000404
142	143	7	0.000707
143	144	3	0.000303
144	145	2	0.000202
145	146	6	0.000606
146	147	3	0.000303
147	148	3	0.000303
148	149	1	0.000101
149	150	3	0.000303
150	151	1	0.000101
151	152	4	0.000404
152	153	1	0.000101
153	154	4	0.000404
154	155	1	0.000101
155	156	1	0.000101
156	157	5	0.000505
157	158	1	0.000101
158	159	1	0.000101
159	160	1	0.000101
160	161	3	0.000303
161	162	1	0.000101
162	163	2	0.000202
163	164	2	0.000202
164	165	3	0.000303
165	166	3	0.000303
166	167	3	0.000303
167	168	1	0.000101
168	169	0	0.000000
169	170	0	0.000000
170	171	3	0.000303
171	172	2	0.000202
172	173	0	0.000000
173	174	1	0.000101
174	175	2	0.000202
175	176	0	0.000000
176	177	0	0.000000
177	178	0	0.000000
178	179	0	0.000000
179	180	0	0.000000
180	181	0	0.000000
181	182	0	0.000000
182	183	0	0.000000
183	184	0	0.000000
184	185	0	0.000000
185	186	1	0.000101
186	187	0	0.000000
187	188	0	0.000000
188	189	0	0.000000
189	190	1	0.000101
190	191	0	0.000000
191	192	0	0.000000
192	193	1	0.000101
193	194	0	0.000000
194	195	1	0.000101
195	196	0	0.000000
196	197	0	0.000000
197	198	0	0.000000
198	199	0	0.000000
199	200	0	0.000000
200	201	0	0.000000
201	202	0	0.000000
202	203	0	0.000000
203	204	1	0.000101
204	205	0	0.000000
205	206	0	0.000000
206	207	0	0.000000
207	208	0	0.000000
208	209	0	0.000000
209	210	0	0.000000
210	211	0	0.000000
211	212	1	0.000101
212	213	0	0.000000
213	214	1	0.000101
214	215	0	0.000000
215	216	0	0.000000
216	217	0	0.000000
217	218	1	0.000101
218	219	0	0.000000
219	220	1	0.000101
220	221	1	0.000101
221	222	0	0.000000
222	223	0	0.000000
223	224	1	0.000101
224	225	0	0.000000
225	226	1	0.000101
226	227	0	0.000000
227	228	0	0.000000
228	229	0	0.000000
229	230	0	0.000000
230	231	0	0.000000
231	232	0	0.000000
232	233	0	0.000000
233	234	0	0.000000
234	235	0	0.000000
235	236	0	0.000000
236	237	1	0.000101
237	238	0	0.000000
238	239	0	0.000000
239	240	0	0.000000
240	241	0	0.000000
241	242	0	0.000000
242	243	0	0.000000
243	244	0	0.000000
244	245	0	0.000000
245	246	0	0.000000
246	247	0	0.000000
247	248	1	0.000101
248	249	1	0.000101
