1	1	1	1	1	1	1
-0.658132074615	-0.481188368376	-0.7518643619	-0.652571690686	-0.767982206721	-0.490848510657	-0.835395115584
0.351954492784	-0.0218778356495	0.534032698861	0.345467790822	0.544520236103	0.0879679192674	0.697713090541
-0.442023824814	0.0225017666887	-0.60594436499	-0.458704519516	-0.569057088814	-0.181635933201	-0.721876428295
0.506172742147	0.05843945948	0.653266413482	0.53942259775	0.622457835012	0.232607001152	0.731883726218
-0.439913040409	-0.0715729881547	-0.597975399635	-0.451123672987	-0.619140168744	-0.189976661766	-0.702401888331
0.363898793849	0.0485596662309	0.538637170805	0.363963900698	0.601810683633	0.182390257765	0.694063588046
-0.400563779839	-0.0245770725672	-0.569271860661	-0.421557196422	-0.594305875951	-0.225039007983	-0.717137672976
0.435907776292	0.00670659815707	0.588554465938	0.462641648881	0.59125379364	0.201576040564	0.708731118958
-0.400821994427	-0.0179937772967	-0.553349333993	-0.408289621216	-0.59724710822	-0.135992034147	-0.679557736956
0.335938151351	0.0300952589842	0.51092252597	0.347255557242	0.613852779321	0.159417369085	0.690975039809
-0.326880361725	-0.0405613687577	-0.505336318281	-0.360361227783	-0.610868753571	-0.229081186718	-0.711541023997
0.387047609842	0.00233363422575	0.542077872111	0.408840929811	0.577990258254	0.190443007686	0.687569313032
-0.379326172762	0.0234093363205	-0.532465358537	-0.383414224371	-0.570408253638	-0.11662431412	-0.668202114808
0.341963626319	0.00648347788828	0.504279290938	0.352289930846	0.593734418146	0.157481850677	0.695655773483
-0.332212790538	-0.0445576102679	-0.495697286941	-0.346492476479	-0.613608926184	-0.200992557277	-0.71064639769
0.322467287517	0.0292533302144	0.482616761162	0.328384151876	0.599621759641	0.161783454326	0.690872264904
-0.332851318371	-0.0188762715128	-0.485340623128	-0.346086744097	-0.588868540509	-0.164685034381	-0.688509190728
0.337917488955	0.0498499107393	0.489698779123	0.369266160634	0.602218864976	0.226109097387	0.709976774491
-0.307882089376	-0.0523142797107	-0.468503999859	-0.323228986482	-0.60610307768	-0.223988652631	-0.708969443416
0.279555309105	0.0460950920223	0.445649150163	0.275650734991	0.602219732621	0.173445452375	0.692486246355
-0.327115311844	-0.0516207276866	-0.474233900077	-0.339500912475	-0.61340391673	-0.186360386866	-0.703522857144
0.341317542897	0.0800741664731	0.483792352462	0.370608507043	0.628828345868	0.235993746445	0.720110000236
-0.257791461362	-0.0504822688991	-0.430957917868	-0.277014850769	-0.605037390194	-0.213909121209	-0.707396550677
0.242566718144	0.0362760317162	0.419713840643	0.245242028756	0.594470755388	0.176096302904	0.694979985087
-0.292268262232	-0.0491091545765	-0.451518247773	-0.315512944791	-0.616875662533	-0.228308789534	-0.711005887808
0.314047679399	0.0662871607985	0.463560055505	0.359797162535	0.634548111053	0.271360878451	0.719210999845
-0.287768539242	-0.0444585200294	-0.43954357723	-0.302186671087	-0.599833334636	-0.206968916353	-0.699658189104
0.250474854092	0.0258521649785	0.415156660216	0.243210757085	0.586306769892	0.165319246857	0.693510976375
-0.265900536522	-0.0343209460372	-0.427526884698	-0.286203306232	-0.604303728132	-0.218667354583	-0.707614938045
